N,P,K,temperature,humidity,ph,rainfall,label
81.82488459949143,57.64504608319087,39.13834977195484,33.33298363259899,89.31280404393736,6.097953584562809,168.92182607162536,jute
118.65027958238468,51.7458791061801,40.139176958238494,29.114558305174754,79.0243902526956,7.9994273502096345,78.84247887530162,cotton
119.8875866947782,46.74259917715517,46.067250090007484,23.813493042322403,79.97631866529413,7.607777965686627,67.05500970114042,cotton
42.15620064830713,80.51206784453262,38.901267798299564,31.65853706356205,76.58857120326408,6.0542606246827875,78.5873490187804,blackgram
20.0872022320136,18.33849851170173,198.3807269307926,19.563104431155192,94.56068502449912,6.963454313613974,119.4951866709122,pomegranate
30.063570534497757,74.8174495600441,15.182113513830654,21.338916543064766,20.049156170819785,6.7111710646152325,117.76407697763885,kidneybeans
49.27656220925752,70.7885941501613,90.92120895251742,23.445629348342894,,6.532061745243331,90.96537574754433,chickpea
54.19063468957176,19.555644316278936,45.86222834435556,33.925672866382854,91.09031242269552,7.236109897008061,141.6071824609062,papaya
56.656741093230245,71.06404153269183,83.79618084960933,23.91372660907205,24.85046696720871,7.812213621530363,111.93793379312231,chickpea
106.39969883879382,10.133721331205413,49.86159064041702,33.43804993095169,94.28057595985568,6.34255470441644,49.63654882247567,watermelon
103.48029351727385,15.830976116178693,51.949485990096335,30.449985993596595,92.86488846899626,6.610960413562642,25.491071960244632,muskmelon
70.92748766003506,51.010393927440106,61.89135217781729,20.65279673882487,68.27242093320704,,60.908027195718205,maize
95.94050078680148,27.902290994928883,30.35937004209827,23.4906779693863,61.70764284619263,6.624552230546037,189.02725160194308,coffee
24.91855301178272,52.23789242684138,28.51772128872919,30.669291870295467,81.93792612772413,6.5447661939659545,62.711076215521985,mungbean
59.170305879509044,79.20033760109247,87.71120708020369,22.463968336169945,20.31612918695439,6.9522676421808205,97.98128964494083,chickpea
49.68935146478311,16.598670456992004,42.67816298028233,35.41393769634334,93.75507854076358,7.136459873616845,146.58567995805942,papaya
104.41436848096824,28.962358801153066,30.95548423925362,24.650148763187243,67.53301389233161,6.036474030156726,167.6659438320158,coffee
103.61281003532596,47.93880135495668,45.496501015101344,26.205902935203085,81.87593681939491,5.584811591235763,234.19269385456604,rice
100.36254576628245,16.609353652671473,,34.096113732349906,91.06341866643055,6.049165525539217,20.446139716950658,muskmelon
96.76457277265214,59.324638242863635,51.920851064687454,26.53116255120148,88.0436091561297,5.967381601555291,,rice
75.07549018404974,40.75447724441698,38.86951985324133,25.240228164185606,75.88030008972893,6.107022459032553,176.92638739043207,jute
122.03162773210806,51.92716122122777,,26.61303139072541,87.66825950610144,7.0035502769773625,85.14891237597624,cotton
,61.13635356799963,26.653605824352457,28.76538732796582,76.06675265364397,5.346047842686594,199.80078775512635,pigeonpeas
39.087313874983934,,28.93932911918954,,70.13089556646011,6.47341986828699,89.03397505628118,blackgram
95.07884665065363,16.26400033436537,49.131399428123736,32.943707432099934,91.48860301910645,6.9962607446422425,22.308423147116237,muskmelon
19.24514047062952,10.331679332592454,36.01940176899467,34.79418722835278,94.57980910139766,5.104832833150186,157.14113071982104,coconut
110.95824194223853,48.77756879504105,57.171958398227645,24.88157620341555,,6.475622351636756,276.1139701990353,rice
23.598142813182026,18.059038889131163,10.71296898328369,13.99014867684414,92.92196469372594,6.2460864922819805,105.31049939787142,orange
19.630153497363295,18.730303890942906,37.32583546516174,31.34821723496486,55.014074858821985,5.564980246434231,94.71542345947917,mango
16.20438993811508,15.279865592089003,32.87013555831676,32.65435698827345,51.1629835307958,6.855169334178399,95.0942045811029,mango
111.58947330384578,11.624908197489233,49.987800898188176,34.671247705022935,90.51694949947608,6.149956949328408,26.339825942509464,muskmelon
114.08062067524676,50.09582965806996,58.191044877427,24.109867583758863,88.50274298833722,5.840590795591524,249.88169585314853,rice
22.371538171295263,131.2747097514976,212.10222880970687,23.429046802797828,92.65950840490028,6.096095853001494,129.7986702517906,apple
26.86523436160767,44.73351802974037,28.639519734604058,32.45944355935815,86.81799713698197,6.249534942066876,48.936148821473274,mungbean
54.04310703218841,19.768540401054505,45.170634426975816,35.04606873167107,90.9734749544792,7.125540351824786,155.40065765580323,papaya
102.85763991290804,93.60484036601932,58.2299196076219,27.7941553509662,89.52069637773091,5.928757903255731,108.30378231923937,banana
46.237556697860214,72.75355696416452,44.56740444444954,29.637113062212883,68.67469947374964,6.323288633775447,77.48720290427185,blackgram
95.73310790336474,13.037995218070693,48.6285452194358,31.95788479215694,94.89673059576302,6.1810713709052205,23.18873943422969,muskmelon
21.920429772501194,142.5795151278254,203.61261319031638,21.697663009017056,95.32576082900384,6.149361664399853,128.68852231310032,apple
16.808001496925954,14.903517175119992,34.893640687858564,32.609720971311,94.95066184332256,6.606917706173689,152.89080520323736,coconut
49.28370674059694,,43.573853934681246,36.686334235519006,94.97104848304589,6.551907188075496,150.62758245182744,papaya
27.18774510371947,74.72708194294044,,29.51215294157266,79.25597875633571,6.6528210999454185,184.1922342167038,pigeonpeas
85.89790630912587,46.726892885693715,42.59654080441668,,76.28431904652895,6.3575657318933905,198.6467502711253,jute
27.665571935098978,130.35139809363974,206.27831053168745,21.69378006924276,93.11753335913542,5.569426560173996,113.38925520371805,apple
29.565115917053532,136.30454492487317,196.6574872651264,23.080167537410063,92.91146231723964,7.005979630946752,123.1461123665591,apple
78.20471369647049,60.32175602514225,56.25139898057168,18.458644343173976,57.23200736498453,6.076756566984892,63.02642254132681,maize
24.72747070817969,50.012137162133115,23.10857777832993,30.523847893120536,87.14552098270082,6.474648142617528,64.94711037124432,mungbean
22.495438055609384,141.89014939164102,196.2270557468165,23.20033858940575,94.33796574317604,6.081934362660919,115.86245960250247,apple
21.97499738255269,,18.65352833708335,22.37566161223297,73.79225856813565,7.629332532161557,36.23548156482315,lentil
21.357706822891767,132.16443794957013,210.53753365119064,14.924132850595743,81.23117621341854,5.691146141407808,72.81090443582579,grapes
81.60605198188266,44.035642214381106,42.49847358611286,23.531716931350907,87.45188128328844,6.130011844576399,285.1131099761935,rice
108.90882910420656,14.959913541352435,50.50100403075137,28.15667972376174,86.45820173421414,6.435428941996142,54.15968681929545,watermelon
25.415745206303264,69.81306951131529,26.59194252712753,17.8647718139398,71.20863707584415,7.5984327605023605,27.711122572874977,lentil
25.921643290924763,142.95445755731154,207.21583137360375,21.06668827315336,92.69785139826527,5.831144003891721,111.9590297259598,apple
23.901097124557197,121.63218863004774,207.96233610048375,13.849583996982734,80.8709270680999,6.541655078963153,66.79047549147732,grapes
52.27032969459664,82.79558933079737,93.17216493111283,22.748708926845733,19.609313910731103,6.162308000847799,80.63222221760536,chickpea
67.0894200499709,63.561881217596564,66.92015122615817,18.362283659459315,63.99265376845361,6.838731534530989,97.48093094614337,maize
100.87560583530141,88.69663745401947,58.16691932793539,31.75644791489223,79.79828386060524,,103.19469692736061,banana
36.385187711199734,64.85675600137564,26.593426306422867,19.62682731741054,19.97703910724745,5.7962230777949175,143.0443084260497,kidneybeans
22.728689613478018,16.88365386135699,15.162056519771793,12.501981334756245,93.26145442663737,6.3518953741751085,113.38348002664924,orange
15.555036290371394,18.391070522180204,29.894558996613668,31.79135092462912,,6.880180948334993,101.18642667306818,mango
97.75708446060263,32.32238883981139,28.131524503762794,,61.77628632331738,6.535239605904573,178.03202786174145,coffee
48.7464601955022,15.937530798596235,48.88012046012931,35.686962023977415,93.95920253946953,7.150522938075327,147.9276279001215,papaya
28.675262181080758,134.94734140532603,203.20557976828368,13.977822776262782,80.03497970904687,6.0167338339635945,69.40301148146789,grapes
,137.64209925335348,214.13496736908377,10.025725144826414,81.03441465450534,5.820882778461321,68.87421529691359,grapes
14.104065285178972,12.0661962924096,31.462692894043435,32.040080141591226,93.08028065677593,6.394705118154599,184.83645123724676,coconut
121.80676908973868,50.40856751937566,48.29107346681238,25.87812474667967,87.85115794010595,7.715146138795648,68.41634224967973,cotton
,52.694366400011816,51.07158801315992,23.914450125217893,83.03950098062612,5.530817834567939,243.67173892323623,rice
15.954953839782954,,24.592416532357912,32.350804442618674,84.23434239843593,6.716868970146365,159.18960349280542,pigeonpeas
52.173462409677285,69.85971723925638,32.21805586982566,32.14640161179027,63.174971603895266,5.8181435096550045,84.45433693066477,blackgram
56.8414030354448,71.60402591195462,88.720997390118,23.138457783934435,15.777446669250422,7.530048810356086,92.3066186551612,chickpea
21.38315952074582,84.8124954673699,25.601673862640112,18.591844492105917,68.71502373826722,6.861593849488111,20.734243751608993,lentil
28.20682717798083,58.35875961197728,26.1122284745368,22.70825345512889,18.546653283115322,6.090185610982482,144.64524976813414,kidneybeans
26.8634261146813,143.49594279573785,204.86001295565939,22.564090192814803,95.04951526826837,6.1000196080816025,114.16106324796486,apple
18.281779446054717,24.427645926878142,205.15931686899924,20.83233801578405,91.74098109077431,7.4591104854374,110.40102557241896,pomegranate
24.53966717146887,23.66241919757565,203.0304016536055,21.64324639792883,94.95885067126352,7.352656117063578,102.30055204860733,pomegranate
77.09581504024791,54.4423107998659,42.81065868551044,31.569813848947085,89.48948133956544,6.50224111231109,,jute
102.66297744719174,18.795275597147807,48.426271880763046,32.83604251754121,94.22391798770698,6.55696262403414,22.1034359542276,muskmelon
19.113683028271545,76.23740306375171,26.398895963911354,31.955520304126416,72.78010157024531,6.615667819412564,183.8587980831662,pigeonpeas
87.67612463225483,51.3279936357012,42.054200592670554,35.36263468925606,74.30035487743822,6.884563744907243,164.34582836654025,jute
74.8750926310001,44.403370579021086,42.03222742749365,25.693204684652088,87.17171791253678,6.046669178428401,187.34098338373406,jute
21.255052154151077,20.71667407928034,35.5530048065058,30.919142073211116,50.29198222224804,6.388304963336211,100.19135035523324,mango
16.667972138238024,20.31580210997315,207.1195451709618,18.94406723291097,90.77361949504439,7.784523073450634,106.2277487334009,pomegranate
23.099364737117085,58.627454343304834,80.56148079440047,37.59073338079986,59.14534388390682,6.463816786737274,59.13783948806605,mothbeans
35.937140453343105,68.48783435646097,25.96989164543933,26.921142242492113,60.0856562126587,6.508420603357733,86.13257582273022,blackgram
81.73900248051167,43.62996819193048,44.73489742208792,21.745713030825485,85.71232651742773,5.916262425703192,204.9254119927594,rice
24.387649310654794,72.1546335083147,16.03016978323755,23.56158162492168,66.91894272125407,6.066118401090229,31.454082718663873,lentil
50.33403174864572,66.0754941913711,35.1229631128119,31.22629674080794,66.1366767974568,6.363300416202505,87.17192541118392,blackgram
23.178159272441686,60.84850200670357,84.82607065399799,35.04458288033417,46.565180153671406,5.77406324945092,58.854990215771025,mothbeans
27.125758643493313,137.60309894971687,208.62033933253952,13.486016327425721,82.5008114312554,6.4554643331882575,67.94380719223021,grapes
114.37356402232922,15.736506498745381,48.86926524793757,34.98753805774213,86.7467729282148,6.33555769737486,42.580932826257516,watermelon
27.269356394600393,42.994684165335414,23.952560018256698,31.026644105465067,83.40300643666528,7.0598500568655345,70.36373696146285,mungbean
115.06722217669022,47.60613822885388,48.549098352207466,23.988287137486125,79.30668882998461,7.478095412400313,72.19078915693915,cotton
46.76147664780461,17.783692090123505,42.071421823306096,35.94218040663103,92.2272458362825,7.443635038645071,153.28649164495806,papaya
101.91834744909308,,50.163774483417555,30.293062041002628,86.95245894545579,6.690362311953684,45.880508515920255,watermelon
17.40942673894178,22.6392050681463,37.938197562120436,30.310221448300943,53.63024677084595,4.988218698682843,95.27255438538089,mango
109.31181426578031,80.50327099360022,50.739094910823525,26.710819803647993,,6.023782190903595,104.06878934097486,banana
20.63162661385997,57.883142978427166,24.212982053153986,19.39531357465838,20.664209197076595,6.026834391191947,144.33227790639108,kidneybeans
25.474008152695696,43.15035271777372,19.597205659778698,25.349157918227466,82.8124596687424,6.860117633882031,49.26848935669777,mungbean
110.84651297681823,12.654390627249239,50.900312012554764,29.698951790301802,91.42375137416896,6.3118220308842075,29.964349905642237,muskmelon
17.417095813899056,9.334984191231712,38.65113859463125,26.03467392584575,96.32631046808635,5.80313097460707,173.60949984288314,coconut
29.97200076784253,55.67755590285113,25.245224346734965,23.702977618816234,21.316601961383,5.91579721031581,102.66625424666704,kidneybeans
18.919096766663543,18.485056785957706,206.65977251757107,20.78811850616689,94.88555960230542,7.274584135292262,107.70344057832042,pomegranate
35.00628839288174,72.00734189429896,32.323127356048396,33.83837236098631,78.25165095394604,7.261049952718638,70.72715001944191,blackgram
